rank_id,title,show_type,rating,votes,runtime_minutes,episodes
510b,Maria Holic,TV,7.27,1179,half,12
511b,Tenchi in Tokyo,TV,6.23,1373,half,26
512b,Dragon Ball Z: The World's Strongest,movie 2,6.18,1383,59,
513b,,TV,7.50,1138,25,24
514b,Fractale,TV,7.46,1144,23,11
515b,Tales from Earthsea,movie,6.72,1267,116,
516b,Tokyo Magnitude 8.0,TV,8.24,1028,23,11
517b,Dragon Ball Z: Bardock - The Father of Goku,special,7.09,1189,47,
518b,Black Butler II,TV,7.43,1134,24,12
519b,Origin ~Spirits of the Past~,movie,7.03,1198,94,
520b,Tenchi Muyo! Ryo-Ohki,OAV 2/1994,7.96,1056,30,6
521b,Bleach: Memories in the Rain,OAV,6.86,1222,half,1
522b,C – Control – The Money and Soul of Possibility,TV,7.37,1137,24,11
523b,Strawberry Marshmallow,TV,7.92,1057,24,12
524b,Samurai Harem,TV,6.94,1206,24,12
525b,Haruka Nogizaka's Secret,TV,7.39,1126,25,12
526b,Koi Kaze,TV,7.76,1072,23,13
527b,Aquarion,TV,6.79,1221,half,26
528b,"Say ""I love you.""",TV,7.64,1082,half,13
529b,Black Lagoon: Roberta's Blood Trail,OAV,8.10,1019,33,5
530b,Magic Knight Rayearth,TV,7.04,1165,25,20
531b,Haganai NEXT,TV,7.49,1090,24,12
532b,Pandora Hearts,TV,7.64,1066,24,25
533b,Grenadier,TV,6.63,1227,25,12
534b,Naruto the Movie: Guardians of the Crescent Moon Kingdom,movie 3,6.36,1277,95,
535b,Sailor Moon Sailor Stars,TV,7.90,1022,25,34
536b,K,TV,7.06,1143,25,13
537b,Trigun: Badlands Rumble,movie,7.98,1010,90,
538b,Sailor Moon SuperS,TV,6.97,1156,half,39
539b,InuYasha: The Final Act,TV,8.07,998,25,26
540b,Magi: The Labyrinth of Magic,TV,7.36,1094,25,25
541b,When They Cry - Rei,OAV,7.32,1098,half,5
542b,Sankarea: Undying Love,TV,7.47,1076,half,12
543b,Junjō Romantica,TV,8.12,988,half,12
544b,Dragon Ball Z: The History of Trunks,special,7.27,1104,47,
545b,Valkyria Chronicles,TV,7.82,1024,24,26
546b,Pumpkin Scissors,TV,7.37,1086,24,24
547b,Kanon,TV 1/2002,7.20,1110,23,13
548b,Ground Control to Psychoelectric Girl,TV,7.63,1047,half,13
549b,Initial D: Second Stage,TV,8.01,997,23,13
550b,,TV,6.77,1177,24,12
551b,Stellvia,TV,7.71,1032,half,26
552b,Chibits,special,6.78,1168,6,
553b,Dragon Ball Z: Cooler's Revenge,movie 5,6.48,1222,60,
554b,Hetalia - Axis Powers,TV,7.53,1050,5,
555b,Yu-Gi-Oh!,TV 2/2000,6.47,1222,24,224
556b,Only Yesterday,movie,7.77,1018,118,
557b,Sailor Moon R: The Movie,,7.27,1084,one,
558b,Macross Zero,OAV,8.08,974,35,5
559b,Dragon Ball Z: Broly - The Legendary Super Saiyan,movie 8,7.01,1113,71,
560b,KonoSuba – God’s blessing on this wonderful world!!,TV,7.87,990,23,11
561b,Naruto Shippūden,movie,7.29,1067,90,
562b,Aldnoah.Zero,TV,6.99,1112,23,12
563b,Penguindrum,TV,8.02,969,half,24
564b,Panty & Stocking with Garterbelt,TV,7.31,1062,23,13
565b,She and Her Cat,OAV,7.65,1010,5,1
566b,Black Rock Shooter,OAV,6.90,1119,one,
567b,Terror in Resonance,TV,7.89,978,23,11
568b,Tokyo Ghoul √A,TV,6.89,1118,,12
569b,Baka and Test - Summon the Beasts 2,TV,7.88,974,,13
570b,Digimon Tamers,TV,7.05,1083,half,51
571b,Akane Iro ni Somaru Saka,TV,6.73,1134,25,12
572b,,TV,6.66,1146,23,26
573b,Kamichu!,TV,7.95,959,half,16
574b,Reborn!,TV,7.95,958,24,203
575b,Revolutionary Girl Utena: The Movie,,7.31,1041,80,
576b,H2O ~Footprints in the Sand~,TV,7.29,1042,24,12
577b,Gunbuster 2: Diebuster,OAV,7.81,961,27,6
578b,Momo: The Girl God of Death,TV,7.51,996,half,6
579b,Ah My Buddha,TV,6.45,1158,24,13
580b,Chobits,OAV,6.80,1097,24,1
581b,Amagami SS,TV,7.74,963,,25
582b,Heaven's Lost Property Forte,TV,7.59,982,25,12
583b,D.C. ~Da Capo~,TV,6.99,1066,24,26
584b,Blast of Tempest,TV,7.52,989,,24
585b,Michiko & Hatchin,TV,6.88,1080,23,22
586b,07-Ghost,TV,7.24,1027,,25
587b,Kimi ga Aruji de Shitsuji ga Ore de,TV,7.39,1005,half,13
588b,Mobile Suit Gundam 0080: War in the Pocket,OAV,7.68,967,half,6
589b,Flame of Recca,TV,6.89,1075,23,42
590b,Pani Poni Dash!,TV,7.45,994,23,26
591b,Steins;Gate: The Movie - Load Region of Déjà Vu,,7.99,926,90,
592b,Mononoke,TV,8.49,869,23,12
593b,Nekomonogatari,TV,7.94,922,21,4
594b,INTERSTELLA 5555: The 5tory of the 5ecret 5tar 5ystem,movie,8.03,911,67,
595b,Mobile Suit Zeta Gundam,TV,8.20,890,Half,50
596b,Dead Leaves,OAV,6.83,1067,50,
596b,Solty Rei,TV,7.64,954,24,24
598b,Good Luck! Ninomiya-kun,TV,6.89,1058,25,12
599b,Inukami!,TV,7.32,995,half,26
600b,Royal Space Force - The Wings of Honnêamise,movie,7.77,937,125,
601b,Detroit Metal City,OAV,8.12,895,14,12
602b,,TV,7.74,936,,24
603b,Aria the Scarlet Ammo,TV,6.69,1083,25,12
604b,Dragon Ball Z: The Return of Cooler,movie 6,6.43,1125,,
605b,Fate/stay night: Unlimited Blade Works,TV,8.21,878,24,13
606b,Mobile Suit Gundam 0083: Stardust Memory,OAV,7.44,968,half,13
607b,Gakuen Alice,TV,7.74,929,half,26
608b,Aria the Origination,TV,8.50,845,25,13
609b,Fate/stay night: Unlimited Blade Works,movie,7.44,961,105,
610b,Mayo Chiki!,TV,7.38,967,half,13
611b,Heaven's Memo Pad,TV,7.76,919,half,12
612b,Shigofumi - Letters from the Departed,TV,7.96,895,half,12
613b,Sailor Moon S: The Movie,,7.17,991,one,
614b,Zoku Sayonara Zetsubou-sensei,TV,8.13,873,half,13
615b,Nodame Cantabile: Finale,TV,8.33,851,24,11
616b,Tokyo Majin,TV,6.48,1089,25,14
616b,Ikki Tousen: Dragon Destiny,TV,7.02,1005,,12
618b,3x3 Eyes,OAV,7.09,995,30,4
619b,Made in Abyss,TV,8.69,811,24,13
620b,Kiss×sis,TV,6.95,1013,24,12
621b,Bleach the Movie: Fade to Black,movie 3,7.46,944,94,
622b,Student Council's Discretion,TV,7.34,959,24,12
623b,Children Who Chase Lost Voices,movie,7.88,890,116,
623b,JoJo's Bizarre Adventure,TV,7.81,898,24,26
625b,Gunsmith Cats,OAV,7.35,954,half,3
626b,Demon Slayer: Kimetsu no Yaiba,TV,7.88,890,,26
627b,Comedy,OAV,8.29,846,10,
628b,Rozen Maiden: Ouvertüre,special,7.82,896,24,
629b,,TV,8.00,875,24,26
630b,Overlord,TV,7.71,907,24,13
631b,Ninja Nonsense,TV,7.07,987,24,12
632b,,TV,6.73,1035,,24
633b,Inu X Boku Secret Service,TV,7.46,933,24,12
634b,GATE,TV,7.70,903,23,12
635b,Initial D: Fourth Stage,TV,8.14,853,27,24
636b,Kiba,TV,7.28,951,half,51
637b,Attack on Titan,TV 2/2017,8.37,827,24,12
638b,Ninja Scroll,TV,6.35,1090,25,13
638b,Kimikiss pure rouge,TV,7.62,908,25,24
640b,Initial D: Third Stage,movie,7.94,870,114,
641b,WATAMOTE,TV,7.25,952,24,12
642b,Princess Lover!,TV,5.98,1151,24,12
643b,Hell Girl: Two Mirrors,TV,7.95,865,half,26
644b,Kuroko's Basketball,TV,7.50,913,half,
645b,Spy×Family,TV,8.22,831,,
646b,Saint Seiya,TV,7.14,952,25,114
646b,Haré+Guu,TV,7.89,862,23,26
648b,Pale Cocoon,OAV,7.81,868,23,1
649b,Naruto: Akaki Yotsuba no Clover o Sagase,OAV,6.05,1119,17,1
650b,Tokko,TV,6.57,1029,24,13
651b,,OAV,8.77,770,25,110
652b,Occult Academy,TV,7.14,944,24,13
653b,Daily Lives of High School Boys,TV,7.91,851,half,12
654b,,TV,7.56,885,,12
655b,Tsubasa RESERVoir CHRoNiCLE the Movie: The Princess in the Birdcage Kingdom,,7.11,941,35,
656b,Dragon Ball Z: Fusion Reborn,movie 12,7.15,935,50,
657b,No. 6,TV,7.32,911,half,11
658b,Negima!?,TV,7.25,920,25,26
659b,Peach Girl,TV,7.07,942,25,25
660b,Steel Angel Kurumi,TV,6.99,953,15,24
661b,Fafner,TV,7.23,920,24,25
662b,Tekkonkinkreet,movie,7.97,833,111,
663b,Lupin the 3rd,TV,7.04,943,25,23
664b,,OAV,6.96,952,38,3
665b,Shugo Chara!,TV,7.58,873,half,51
666b,Azumanga Web Daioh,ONA,6.97,948,4,1
667b,Nagasarete Airantou,TV,7.56,871,24,26
668b,Food Wars! Shokugeki no Soma,TV,8.14,808,25,24
669b,Moyashimon,TV,7.87,833,half,11
670b,Hand Maid May,TV,6.96,942,25,11
671b,Dragon Half,OAV,7.21,908,25,2
672b,Patlabor: The Movie,movie 1,7.65,852,99,
672b,Afro Samurai: Resurrection,movie,7.13,914,91,
674b,Assassination Classroom,TV,7.76,840,30,22
675b,Ranma ½ OAV,,7.88,827,26,11
675b,Is This a Zombie? of the Dead,TV,7.08,921,half,10
677b,Bubblegum Crisis,OAV,7.27,896,,8
678b,,TV,7.59,855,25,25
679b,Oreimo 2,TV,7.38,878,half,16
680b,Omamori Himari,TV,7.19,899,24,12
681b,Maria Watches Over Us 3rd Season,OAV,8.77,736,52,5
682b,Otoboku - Maidens Are Falling for Me!,TV,7.22,894,24,12
683b,,movie,8.34,771,115,
684b,Infinite Ryvius,TV,7.64,839,24,26
684b,Kurau: Phantom Memory,TV,7.70,832,24,24
686b,Mobile Suit Gundam: Char's Counterattack,movie,7.81,820,124,
687b,Mob Psycho 100,TV,8.30,772,half,12
688b,.hack//Roots,TV,6.69,956,30,26
689b,Evangelion: 3.0 You Can,movie,7.53,848,,
690b,MAOYU,TV,7.35,867,24,12
691b,Tenchi The Movie 2 - The Daughter of Darkness,,7.01,908,60,
691b,Cat Soup,OAV,7.53,846,34,1
693b,Chihayafuru 2,TV,8.09,787,,
694b,A Silent Voice,movie,8.73,729,,
695b,Minami-ke: Okawari,TV,7.57,840,24,13
696b,Hajime no Ippo: New Challenger,TV,8.63,736,23,26
697b,Zoids,TV,6.63,957,,67
698b,Date A Live,TV,7.21,875,24,12
699b,.hack//Liminality,OAV,6.67,941,30,4
700b,Nadia - The Secret of Blue Water,TV,7.71,813,25,39
701b,Tenjho Tenge: Ultimate Fight,OAV,6.94,902,24,2
701b,A Certain Scientific Railgun S,TV,7.50,835,24,24
703b,Murder Princess,OAV,7.00,893,23,6
704b,Barakamon,TV,7.93,787,22,12
705b,Robotics;Notes,TV,7.68,807,23,22
706b,Shakugan no Shana SP: Koi to Onsen no Kōgai Gakushū!,OAV,7.35,843,26,1
707b,Spriggan,movie,6.52,950,90,
708b,Hayate the Combat Butler!!,TV,8.00,772,25,25
709b,Dragonaut - The Resonance,TV,6.37,969,half,26
710b,Shakugan no Shana,movie,7.43,830,86,
711b,Bastard!!,OAV,6.62,931,half,6
712b,Kaiji,TV,8.11,759,23,26
713b,Charlotte,TV 2015,7.58,811,24,13
714b,Bokusatsu Tenshi Dokuro-chan Second,OAV,6.90,891,13,4
715b,Kodocha,TV,7.96,771,22,102
716b,Dragon Ball Z: Super Android 13!,movie 7,6.47,948,45,
717b,Street Fighter II: The Animated Movie,,6.88,892,101,
718b,Cross Game,TV,8.75,700,24,50
719b,Martian Successor Nadesico: The Motion Picture - Prince of Darkness,,6.88,891,87,
720b,Dragon Ball Z: Lord Slug,movie 4,5.83,1051,45,
720b,DNA²,TV,6.71,913,half,12
722b,Golden Time,TV,7.77,787,25,24
723b,Disgaea,TV,6.86,890,half,12
724b,Noragami Aragoto,TV,7.70,792,24,13
725b,Slam Dunk,TV,8.23,741,22,101
726b,Nura: Rise of the Yokai Clan,TV,7.65,797,24,26
726b,Monogatari Series Second Season,TV,8.57,711,24,26
728b,Dragon Ball Z: Broly - Second Coming,movie 10,6.39,953,One,
729b,Blue Seed,TV,7.04,863,23,26
730b,Broken Blade,movie series,8.05,753,50,
731b,11eyes,TV,6.39,947,25,12
732b,El-Hazard: The Magnificent World,OAV,7.61,795,24,7
733b,Kobato.,TV,8.01,754,24,24
734b,Pokémon 3 - The Movie,movie 3,6.20,974,91,
735b,Ben-To,TV,7.28,829,half,12
736b,Comic Party,TV,6.80,887,half,13
737b,Natsume's Book of Friends,TV 3,8.54,703,25,13
738b,Pet Shop of Horrors,TV,7.08,847,25,4
739b,Yosuga no Sora - In solitude where we are least alone,TV,6.74,889,24,12
740b,Slayers - The Motion Picture,,7.05,850,65,
741b,Emma: A Victorian Romance,TV,8.09,740,25,12
742b,Armitage III,OAV,7.12,840,Half,4
743b,Video Girl Ai,OAV,7.55,791,29,6
744b,Nisekoi - False Love,TV,7.25,824,24,20
745b,Sengoku Basara - Samurai Kings,TV,5.85,1020,24,12
746b,Library War,TV,6.96,854,23,12
747b,Dragon Ball Z: Wrath of the Dragon,movie 13,7.05,842,51,
748b,Tenchi Muyo! The Night Before The Carnival,OAV,7.83,758,45,1
749b,Umineko - When They Cry,TV,7.04,843,23,26
750b,Bakuman. 2,TV,8.40,706,half,25
751b,RahXephon: Pluralitas Concentio,movie,7.29,813,116,
752b,Tari Tari,TV,7.95,745,half,13
753b,Aesthetica of a Rogue Hero,TV,7.02,843,24,12
754b,,TV,7.58,779,24,12
755b,Fullmetal Alchemist: The Sacred Star of Milos,movie,7.31,808,110,
756b,Yona of the Dawn,TV,7.92,745,24,24
757b,Kamisama Kiss,TV,7.75,761,24,13
758b,Dual! Parallel Trouble Adventure,TV,7.20,819,,13
759b,Jing: King of Bandits,TV,6.91,851,23,13
760b,Patlabor 2: The Movie,movie 2,7.77,757,107,
761b,High School DxD New,TV,7.56,777,24,12
762b,Tenchi Forever!: The Movie,,7.14,823,95,
763b,Jormungand,TV,7.76,755,half,12
764b,Dragon Ball Z: Bojack Unbound,movie 9,6.83,858,50,
765b,Shin chan,TV,6.71,873,half,
765b,El Cazador de la Bruja,TV,7.17,817,24,26
767b,Koihime Musō,TV,7.42,789,half,12
768b,Black Bullet,TV,7.20,812,24,13
768b,My Hero Academia,TV 2,8.32,702,23,25
770b,School Rumble Sangakki,OAV,7.51,777,25,2
771b,Blood Lad,TV,7.41,785,24,10
772b,Armitage III: Poly-Matrix,movie,6.83,851,90,
773b,K-ON!,movie,8.04,722,110,
774b,Persona 4: The Animation,TV,7.47,776,half,26
775b,Mysterious Girlfriend X,TV,7.37,781,half,13
776b,MM!,TV,7.31,787,,12
777b,"Listen to Me, Girls. I Am Your Father!",TV,7.54,762,half,12
778b,Mushoku Tensei: Jobless Reincarnation,TV 2,8.05,712,,
779b,Bokurano,TV,7.62,750,half,24
779b,,TV,5.90,969,24,24
781b,Samurai Girls,TV,6.95,821,24,12
782b,Rave Master,TV,6.48,881,24,51
782b,Time of Eve,movie,8.50,672,106,
784b,Mezzo Forte,OAV,6.95,821,29,2
785b,Banner of the Stars III,OAV,7.94,718,,2
786b,Arjuna,TV,6.59,865,23,13
787b,Knights of Sidonia,TV,7.85,725,24,12
788b,Wagnaria!!2,TV,7.94,716,half,13
789b,Kill Bill Chapter 3: The Origin of O-Ren,movie segment,7.67,740,8,
790b,,TV,7.59,747,half,12
791b,Dragon Ball Z Kai,TV,7.59,747,,97
792b,Welcome to THE SPACE SHOW,movie,8.21,690,136,
793b,Intrigue in the Bakumatsu - Irohanihoheto,TV,7.42,763,24,26
794b,My-Otome Zwei,OAV,7.35,769,29,4
795b,Free! - Iwatobi Swim Club,TV,7.37,766,,
796b,Armitage: Dual-Matrix,movie,6.77,833,90,
796b,Amaenaide yo!! Katsu!!,TV,6.94,812,24,13
798b,,movie,7.17,786,121,
799b,Happy Lesson,TV,6.69,840,25,14
800b,Saber Marionette J,TV,7.29,770,half,25
801b,Sailor Moon SuperS: The Movie,,7.00,802,one,
802b,Ladies versus Butlers!,TV,6.97,805,24,12
803b,My Teen Romantic Comedy SNAFU TOO!,TV,7.95,705,half,13
804b,Strike the Blood,TV,7.59,738,24,24
805b,"Problem children are coming from another world, aren't they?",TV,7.51,745,23,10
806b,Beelzebub,TV,7.61,734,24,60
807b,Bible Black,OAV,6.84,817,28,6
807b,Mind Game,movie,7.98,700,104,
809b,Eyeshield 21,TV,7.57,738,27,145
810b,Bodacious Space Pirates,TV,7.43,751,half,26
811b,Kino's Travels: Life Goes On,movie,7.91,705,30,
812b,Kodomo no Jikan,TV,7.19,773,25,12
813b,Kaiba,TV,8.37,664,half,12
814b,Mahoromatic: Summer Special,,7.17,775,24,
815b,Gravitation: Lyrics of Love,OAV,7.00,793,One,2
816b,Hatsukoi Limited,TV,7.81,710,24,12
817b,Mythical Detective Loki Ragnarok,TV,7.08,782,half,26
818b,Kyo no Gononi,OAV,7.51,737,28,4
819b,A Lull in the Sea,TV,8.07,683,26,26
820b,,TV,7.59,725,24,24
821b,,TV,7.85,701,,12
822b,Yuruyuri - Happy Go Lily,TV,7.61,722,half,12
823b,Hajime no Ippo - Champion Road,special,8.30,660,90,
824b,Chaika - The Coffin Princess,TV,7.46,732,23,12
825b,From Up On Poppy Hill,movie,7.94,685,91,
826b,Puella Magi Madoka Magica The Movie Part 3: Rebellion,,8.20,663,116,
827b,Junjō Romantica 2,TV,8.24,659,24,12
828b,Silver Spoon,TV,8.13,668,23,11
829b,Black Rock Shooter,TV,6.83,795,23,8
830b,,TV,7.40,733,24,12
830b,Amagi Brilliant Park,TV,7.64,710,,13
832b,Galaxy Angel,TV,7.02,770,12,26
833b,Good Luck Girl!,TV,7.58,713,half,13
834b,Boys Over Flowers,TV,7.63,705,24,51
835b,Requiem from the Darkness,TV,7.16,750,22,13
836b,Princess Princess,TV,7.02,765,half,12
837b,Kiss×sis,OAV,7.23,741,25,
838b,Maison Ikkoku,TV,8.47,633,half,96
839b,Mahoraba ~Heartful days~,TV,7.65,700,24,26
840b,Hotarubi no Mori e,movie,8.31,643,45,
841b,Record of Lodoss War: Chronicles of the Heroic Knight,TV,6.80,786,25,27
842b,Hidamari Sketch,TV,7.86,679,,12
843b,Tenchi Muyo! Ryo Ohki,OAV 3/2003,7.37,724,30,6
843b,Aria the OVA ~Arietta~,,7.91,675,half,
845b,Simoun,TV,7.62,699,half,26
846b,,TV,7.33,727,24,12
847b,Jubei-Chan The Ninja Girl - Secret of the Lovely Eyepatch,TV,6.93,768,25,13
848b,Ranma ½: Nihao My Concubine,movie,7.22,735,59,
849b,Kabaneri of the Iron Fortress,TV,7.45,712,half,12
849b,Violet Evergarden,TV,8.46,627,,13
851b,Big Windup!,TV,8.03,660,25,25
852b,My Dress-Up Darling,TV,7.90,670,,12
853b,Tactics,TV,7.01,754,24,25
854b,Log Horizon,TV 2,7.63,691,25,25
855b,My Love Story!!,TV,7.83,672,22,24
856b,"Ranma ½: Big Trouble in Nekonron, China",movie,7.09,741,81,
857b,Berserk: The Golden Age Arc I - The Egg of the King,movie,7.93,663,77,
858b,Girls und Panzer,TV,7.68,684,24,12
859b,Tokyo Mew Mew,TV,6.48,811,half,52
860b,"Yamibo - Darkness, the Hat, and the Travelers of the Books",TV,7.13,735,half,13
861b,KONOSUBA - God's blessing on this wonderful world! 2,TV,7.96,657,23,10
862b,,TV,7.24,722,24,13
863b,Rental Magica,TV,7.08,737,half,24
864b,,TV,7.52,693,23,51
865b,,TV,7.81,666,24,12
866b,Orphen,TV,6.83,761,25,24
867b,Motto To Love Ru,TV,7.34,707,,12
868b,Those Who Hunt Elves,TV,6.80,763,25,12
868b,Plastic Memories,TV,7.60,683,24,13
870b,Final Fantasy: Unlimited,TV,5.13,1011,half,25
871b,Toward the Terra,TV,7.93,653,24,24
871b,Shakugan no Shana III,TV,7.61,681,,24
873b,Campione!,TV,7.14,724,half,13
874b,Zatch Bell,TV,5.88,879,half,150
875b,Haikyu!!,TV,8.30,622,24,25
876b,Pilot Candidate,TV,5.44,950,half,12
877b,Shigurui: Death Frenzy,TV,7.22,715,25,12
878b,Aa Megami-sama: Tatakau Tsubasa,special,7.78,663,24,
879b,Shirobako,TV,8.31,620,24,24
880b,Psycho-Pass 2,TV,7.21,715,,11
881b,"Love, Chunibyo & Other Delusions! -Heart Throb-",TV,7.54,683,24,12
882b,Natsume's Book of Friends,TV 4,8.62,597,24,13
883b,Mezzo,TV,6.87,748,25,13
884b,Innocent Venus,TV,6.92,742,24,12
885b,Aldnoah.Zero,TV 2,6.67,769,24,12
886b,Magical Girl Lyrical Nanoha StrikerS,TV,7.78,659,25,26
887b,,TV,7.98,642,,11
888b,Dream Eater Merry,TV,6.94,738,half,13
889b,Girl's High,TV,6.48,789,24,12
889b,Fate/stay night: Unlimited Blade Works,TV 2,8.02,638,,
891b,Tenchi Muyo! GXP,TV,6.82,748,25,26
892b,Magnetic Rose,movie,8.27,616,44,
893b,Hamtaro,TV,4.68,1088,25,296
894b,Nyaruko: Crawling with Love!,TV,7.12,713,half,12
895b,Vampire Princess Miyu,TV,6.75,752,Half,26
895b,"Grimgar, Ashes and Illusions",TV,7.88,644,24,12
897b,Miss Kobayashi's Dragon Maid,TV,8.08,628,24,14
898b,Akikan!,TV,6.26,807,23,12
899b,Princess Resurrection,TV,6.87,733,25,25
900b,Higurashi no Naku Koroni Gaiden Nekogoroshi-hen,OAV,7.14,704,23,1
901b,Kimagure Orange Road,TV,8.11,619,25,48
902b,Magi: The Kingdom of Magic,TV,7.52,666,,25
903b,Tales of the Abyss,TV,7.26,690,25,26
904b,Tenchi Muyo! War on Geminar,OAV,8.00,626,51,13
905b,Little Witch Academia,movie,7.92,632,26,
906b,Rune Soldier,TV,7.05,709,25,24
906b,Tears to Tiara,TV,7.20,695,24,26
908b,Living for the Day After Tomorrow,TV,7.59,657,25,12
909b,Mushishi: The Next Chapter,TV,8.79,567,25,
910b,Level E,TV,7.46,668,24,13
911b,Ocean Waves,movie,7.25,685,72,
911b,Naruto: Konoha Sports Festival,movie,6.20,801,11,
911b,Rage of Bahamut: Genesis,TV,7.90,629,,13
914b,Boys Be...,TV,6.55,757,24,13
914b,Chivalry of a Failed Knight,TV,7.80,636,23,12
916b,Asura Cryin',TV,6.95,714,20,13
917b,Death Note Relight - Visions of a God,special,8.22,603,130,
918b,Blood Blockade Battlefront,TV,7.63,650,,12
919b,Blood-C,TV,6.08,813,half,12
920b,Magikano,TV,6.32,781,half,13
921b,Magic Knight Rayearth 2,TV,7.33,671,half,29
922b,Fullmetal Alchemist: Chibi Party,OAV,7.13,690,6,
923b,Zakuro,TV,7.59,648,24,13
924b,,movie,8.10,607,130,
925b,Kakurenbo - Hide & Seek,movie,6.90,712,25,
926b,,TV,7.46,658,24,12
927b,Digimon Frontier,TV,6.25,785,half,50
928b,NieA_7,TV,7.14,686,23,13
929b,Zoids/ZERO,TV,6.76,724,,26
930b,GATE,TV 2,7.86,623,23,12
931b,Dragon Crisis!,TV,6.83,716,half,12
932b,Sukisho,TV,7.05,693,24,13
933b,Arakawa under the Bridge × Bridge,TV,7.74,631,24,13
934b,,ONA,7.50,651,5,25
935b,Baka and Test: Summon the Beasts OVA,,7.83,622,29,2
936b,Tachikomatic Days,OAV,7.16,680,1,52
937b,Fushigi Yugi,OAV,6.82,713,25,3
938b,.hack//Intermezzo,OAV,6.77,718,20,1
939b,Needless,TV,6.98,696,24,24
940b,Strike Witches 2,TV,7.62,638,,12
941b,Naruto Shippūden the Movie: Bonds,,7.09,685,90,
942b,Danganronpa The Animation,TV,6.98,695,24,13
943b,X OAV,,6.80,710,half,1
944b,Fullmetal Alchemist: Premium Collection,OAV,7.27,664,24,4
945b,Unbreakable Machine-Doll,TV,7.47,644,24,12
946b,Pokémon 4Ever,movie 4,6.08,790,76,
946b,ReLIFE,TV,8.10,593,24,13
948b,Final Approach,TV,6.68,718,13,13
949b,Kamisama Kazoku,TV,7.32,655,half,13
950b,Space Dandy,TV,7.49,640,25,13
951b,Chainsaw Man,TV,7.87,609,,
952b,Beyblade,TV,4.39,1086,half,51
953b,Someday's Dreamers,TV,6.95,685,half,12
954b,Appleseed,OAV,6.27,758,70,
955b,Kurozuka,TV,6.92,686,,12
956b,Otaku no Video,OAV,7.38,639,50,2
957b,Saiyuki Reload,TV,6.47,728,24,25
957b,King of Thorn,movie,7.41,636,120,
959b,Demon Slayer: Kimetsu no Yaiba Entertainment District Arc,TV,8.26,570,,11
960b,Rokka: Braves of the Six Flowers,TV,7.27,647,23,12
961b,Ghost in the Shell: Stand Alone Complex - The Laughing Man,OAV,8.22,572,140,
962b,Sumomomo Momomo - Chijō Saikyō no Yome,TV,6.97,673,25,22
962b,House of Five Leaves,TV,7.89,595,23,12
964b,Un-Go,TV,7.32,641,half,11
965b,Humanity Has Declined,TV,7.76,604,half,12
966b,Yumeria,TV,6.13,761,24,12
967b,Coyote Ragtime Show,TV,6.45,723,24,12
968b,Tsubasa: Spring Thunder,OAV,8.09,575,29,2
969b,Dragon Ball Z: Bio-Broly,movie 11,5.47,849,45,
970b,Project A-ko,movie,7.04,659,80,
971b,Minami-ke: Okaeri,TV,7.76,597,24,13
971b,86,TV 2,7.84,591,23,12
973b,Iria - Zeiram the Animation,OAV,7.13,647,35,6
974b,Hajime no Ippo - Mashiba vs. Kimura,OAV,8.16,565,60,1
975b,To Love-Ru,OAV,7.30,630,26,6
976b,Shakugan no Shana S,OAV,7.51,607,23,4
977b,Fantastic Children,TV,7.82,583,24,26
977b,Silver Spoon,TV 2,7.94,574,24,11
979b,Ragnarok The Animation,TV,5.86,778,24,26
979b,Ayakashi - Samurai Horror Tales,TV,7.43,614,half,11
981b,Amatsuki,TV,6.94,657,half,13
982b,SHIMONETA: A Boring World Where the Concept of Dirty Jokes Doesn’t Exist,TV,7.52,606,23,12
983b,,TV,7.90,576,23,24
984b,Hakuoki: Demon of the Fleeting Blossom,TV,5.52,823,24,12
985b,3x3 Eyes Seima Densetsu,OAV,7.30,622,45,3
985b,Gilgamesh,TV,6.36,714,23,26
987b,Shattered Angels,TV,6.72,676,,12
988b,Ghost Stories,TV,7.48,607,23,20
989b,Maria Watches Over Us 4th Season,TV,8.70,521,half,13
990b,Sands of Destruction,TV,7.01,644,half,13
991b,"Eureka Seven - good night, sleep tight, young lovers",movie,7.15,631,115,
992b,Blade of the Immortal,TV,6.84,658,half,13
993b,Star Driver,TV,7.27,619,half,25
994b,Riddle Story of Devil,TV,7.45,603,,12
995b,Earl and Fairy,TV,7.21,623,24,12
996b,Seraph of the End: Vampire Reign,TV,7.25,619,24,12
997b,Gurren Lagann the Movie –Childhood's End-,,8.00,559,112,
998b,Yu Yu Hakusho The Movie: Poltergeist Report,movie 2/1994,6.98,641,93,
999b,Mobile Suit Gundam - The Movie Trilogy,,8.13,550,135,
1000b,Bakuman. 3,TV,8.32,536,,
